File_Name,Location,Date,Oto_Num,Measurement,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,31.988,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,35.529,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,38.48,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,42.021,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,44.22,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,46.736,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,50.526,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,54.865,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,58.574,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,61.866,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,66.394,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,69.078,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,72.743,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,76.619,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,80.285,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,83.13,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,88.516,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,93.001,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_173_JS_reimage0004.tif,GHP,150601,173,93.001,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,-,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,12.063,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,14.266,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,16.83,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,19.481,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,23.056,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,26.125,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,29.934,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,33.71,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,36.972,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,41.166,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,46.531,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,49.785,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,53.007,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,55.463,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,58.985,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,62.119,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,64.952,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,68.955,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,72.292,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,75.993,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_174_JS_reimage.tif,GHP,150601,174,75.993,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,-,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,9.154,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,11.745,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,15.143,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,17.089,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,21.295,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,24.374,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,27.609,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,30.839,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,32.931,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,35.843,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,39.239,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,42.791,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,46.829,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,51.028,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,55.072,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,58.286,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,61.521,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,65.556,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,68.628,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_175_JS_reimage0001.tif,GHP,150601,175,73.321,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,-,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,6.293,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,12.539,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,15.857,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,20.927,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,23.722,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,27.687,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,31.17,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,34.039,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,37.522,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,42.069,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,47.022,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,50.356,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,54.326,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,58.108,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,61.682,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,66.797,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,70.703,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,73.878,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,78.669,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,82.208,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_176_JS_reimage.tif,GHP,150601,176,81.844,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,-,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,4.289,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,7.582,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,10.587,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,13.047,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,16.017,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,19.578,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,23.545,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,27.344,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,30.637,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,34.004,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,37.287,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,41.364,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,46.253,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,51.808,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,54.699,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,57.287,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,61.121,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,65.554,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,68.787,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,72.759,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,76.464,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,79.871,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,84.245,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_177_JS_reimage0001.tif,GHP,150601,177,84.245,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,-,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,6.617,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,11.118,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,17.131,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,21.28,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,24.23,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,26.928,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,30.215,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,32.958,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,35.987,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,40.684,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,43.998,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,49.199,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,51.327,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,54.036,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,57.015,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,59.339,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,63.113,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_178_JS_reimage0001.tif,GHP,150601,178,66.668,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,-,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,10.151,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,13.375,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,15.608,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,18.23,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,21.937,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,25.255,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,28.03,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,31.076,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,34.124,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,37.46,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,40.577,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,43.002,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,45.458,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,49.334,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,53.6,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,57.152,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,65.188,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,65.105,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,67.232,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_179_JS_reimage0002.tif,GHP,150601,179,67.232,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,-,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,4.284,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,6.878,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,10.409,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,12.939,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,14.799,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,17.151,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,19.519,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,22.914,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,26.004,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,29.376,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,31.225,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,33.031,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,35.509,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,38.085,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,40.946,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,42.611,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,45.104,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,48.24,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,50.87,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,53.988,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,57.638,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,62.715,,,,,,,,,,,,,,,,,,,,,
GHP_1506016_RH_Larva_180_JS_reimage.tif,GHP,150601,180,62.715,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,-,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,2.819,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,4.343,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,6.512,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,9.056,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,11.477,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,14.303,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,16.711,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,18.725,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,22.061,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,24.029,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,25.539,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_123_JS_reimage0002.tif,NPN,150602,123,25.42,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_124_JS_reimage0002.tif,NPN,150602,124,-,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_124_JS_reimage0002.tif,NPN,150602,124,5.194,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_124_JS_reimage0002.tif,NPN,150602,124,7.339,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_124_JS_reimage0002.tif,NPN,150602,124,9.496,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_124_JS_reimage0002.tif,NPN,150602,124,11.362,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_124_JS_reimage0002.tif,NPN,150602,124,13.87,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_124_JS_reimage0002.tif,NPN,150602,124,15.08,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_124_JS_reimage0002.tif,NPN,150602,124,15.08,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,-,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,6.359,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,10.102,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,14.531,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,17.849,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,20.071,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,23.049,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,27.13,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,30.652,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,34.617,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,38.877,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,43.583,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,48.861,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,54.694,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,59.268,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,62.046,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,64.917,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,67.28,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,71.025,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,75.39,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,78.369,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,82.843,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,87.458,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,90.432,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_125_JS_reimage0001.tif,NPN,150602,125,90.432,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_126_JS_reimage0003.tif,NPN,150602,126,-,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_126_JS_reimage0003.tif,NPN,150602,126,2.926,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_126_JS_reimage0003.tif,NPN,150602,126,4.57,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_126_JS_reimage0003.tif,NPN,150602,126,6.196,,,,,,,,,,,,,,,,,,,,,
NPN_150602_RH_Larva_126_JS_reimage0003.tif,NPN,150602,126,8.614,,,,,,,,,,,,,,,,,,,,,
